Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
LazyMap.java,23.0,1.0,16.0,7.0,4.0,1.0,14.0,14.0,2.0,1.0,0.0,1.0,11.0,0.0,11.0,11.0,10.0,11.0,23.0,0.0,3.0,4.0,4.0,80.0,363.0,30.0,201.0,57.0,130.0,132.0,66.0,115.0,154.0,58.0,110.0,38.0,11.0,3.0,4.0,69.0,48.0,"0,66",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyMapObjectInspector.java,5.0,0.0,5.0,0.0,1.0,2.0,11.0,11.0,0.0,1.0,0.0,1.0,16.0,0.0,16.0,16.0,5.0,16.0,16.0,0.0,0.0,3.0,13.0,32.0,147.0,23.0,97.0,46.0,34.0,27.0,20.0,43.0,62.0,33.0,30.0,16.0,2.0,1.0,1.0,74.0,74.0,"0,28",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyNonPrimitive.java,8.0,0.0,6.0,3.0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,3.0,5.0,12.0,0.0,0.0,3.0,2.0,29.0,79.0,8.0,38.0,17.0,15.0,33.0,15.0,19.0,25.0,12.0,13.0,4.0,1.0,2.0,0.0,40.0,40.0,"0,87",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyObject.java,6.0,0.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,6.0,0.0,7.0,7.0,2.0,7.0,7.0,0.0,0.0,3.0,4.0,34.0,77.0,11.0,32.0,16.0,8.0,34.0,6.0,12.0,20.0,12.0,8.0,7.0,2.0,1.0,1.0,50.0,50.0,"1,06",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyObjectBase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,21.0,49.0,6.0,6.0,5.0,0.0,37.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,17",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyObjectInspectorFactory.java,14.0,0.0,14.0,0.0,2.0,1.0,15.0,15.0,0.0,1.0,12.0,4.0,13.0,0.0,13.0,1.0,0.0,13.0,13.0,0.0,2.0,0.0,11.0,107.0,253.0,23.0,201.0,95.0,101.0,29.0,61.0,75.0,99.0,40.0,75.0,23.0,6.0,1.0,2.0,92.0,79.0,"0,14",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyObjectInspectorParameters.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,35.0,33.0,4.0,12.0,11.0,0.0,17.0,7.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,42",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyObjectInspectorParametersImpl.java,7.0,0.0,7.0,0.0,1.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,14.0,7.0,14.0,14.0,0.0,0.0,1.0,13.0,24.0,144.0,19.0,108.0,43.0,48.0,17.0,14.0,52.0,69.0,29.0,40.0,12.0,3.0,1.0,1.0,54.0,47.0,"0,16",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyPrimitive.java,7.0,0.0,6.0,0.0,2.0,1.0,8.0,8.0,17.0,1.0,0.0,1.0,7.0,0.0,7.0,7.0,1.0,7.0,14.0,0.0,0.0,2.0,5.0,74.0,90.0,15.0,55.0,22.0,22.0,20.0,12.0,22.0,35.0,18.0,19.0,13.0,4.0,2.0,2.0,43.0,43.0,"0,36",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyPrimitiveObjectInspectorFactory.java,14.0,0.0,14.0,0.0,3.0,1.0,31.0,31.0,0.0,1.0,9.0,16.0,10.0,0.0,10.0,1.0,0.0,10.0,10.0,0.0,2.0,0.0,8.0,62.0,270.0,24.0,212.0,90.0,133.0,34.0,49.0,100.0,124.0,54.0,102.0,29.0,6.0,1.0,2.0,75.0,40.0,"0,16",30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazySerDeParameters.java,12.0,1.0,9.0,2.0,2.0,2.0,21.0,21.0,1.0,1.0,0.0,4.0,15.0,0.0,15.0,15.0,13.0,15.0,15.0,0.0,1.0,0.0,14.0,190.0,277.0,46.0,182.0,74.0,98.0,52.0,31.0,110.0,144.0,73.0,85.0,27.0,8.0,1.0,3.0,85.0,85.0,"0,29",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyShort.java,12.0,0.0,7.0,6.0,2.0,1.0,7.0,7.0,1.0,1.0,2.0,0.0,5.0,0.0,5.0,3.0,0.0,5.0,19.0,0.0,0.0,0.0,5.0,20.0,106.0,8.0,39.0,13.0,19.0,59.0,10.0,18.0,27.0,11.0,17.0,6.0,3.0,3.0,1.0,0.0,0.0,"1,51",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyShortObjectInspector.java,4.0,0.0,4.0,0.0,2.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,18.0,1.0,0.0,0.0,3.0,5.0,50.0,6.0,24.0,15.0,4.0,20.0,8.0,9.0,14.0,10.0,4.0,5.0,2.0,3.0,0.0,0.0,0.0,"0,83",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazySimpleDeserializeRead.java,12.0,1.0,11.0,1.0,2.0,2.0,58.0,58.0,0.0,10.0,1.0,4.0,52.0,0.0,52.0,51.0,38.0,52.0,36.0,0.0,1.0,0.0,51.0,116.0,959.0,115.0,643.0,212.0,344.0,201.0,144.0,311.0,422.0,173.0,262.0,101.0,57.0,1.0,4.0,94.0,94.0,"0,31",119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazySimpleSerDe.java,23.0,1.0,16.0,5.0,3.0,1.0,43.0,43.0,2.0,2.0,2.0,0.0,14.0,0.0,14.0,12.0,10.0,14.0,29.0,0.0,0.0,3.0,11.0,71.0,437.0,44.0,286.0,116.0,159.0,107.0,99.0,140.0,176.0,84.0,106.0,37.0,17.0,3.0,4.0,82.0,81.0,"0,37",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazySimpleSerDeBench.java,5.0,0.0,5.0,0.0,2.0,1.0,8.0,8.0,0.0,22.0,1.0,2.0,42.0,0.0,43.0,42.0,23.0,43.0,1.0,0.0,0.0,0.0,43.0,0.0,453.0,90.0,340.0,177.0,131.0,23.0,4.0,160.0,245.0,148.0,123.0,1.0,3.0,1.0,2.0,0.0,0.0,"0,07",63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazySimpleSerializeWrite.java,12.0,3.0,9.0,0.0,2.0,2.0,31.0,31.0,0.0,1.0,0.0,1.0,26.0,0.0,26.0,26.0,14.0,26.0,26.0,0.0,1.0,0.0,25.0,121.0,489.0,102.0,286.0,105.0,135.0,101.0,108.0,146.0,201.0,80.0,128.0,52.0,3.0,1.0,1.0,74.0,74.0,"0,35",54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,20.0,1.0,1.0,0.0,1.0,5780.0,1.0,0.0,1.0,0.0,1.0,5780.0,1.0,1.0
LazySimpleStructObjectInspector.java,8.0,1.0,7.0,0.0,1.0,1.0,12.0,12.0,1.0,1.0,0.0,0.0,14.0,0.0,14.0,14.0,2.0,14.0,30.0,0.0,0.0,4.0,10.0,38.0,171.0,28.0,110.0,56.0,40.0,33.0,26.0,43.0,65.0,37.0,33.0,16.0,5.0,3.0,2.0,71.0,43.0,"0,30",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyString.java,7.0,0.0,6.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,17.0,0.0,0.0,0.0,3.0,7.0,51.0,6.0,24.0,10.0,11.0,21.0,6.0,12.0,17.0,9.0,10.0,2.0,2.0,3.0,1.0,0.0,0.0,"0,88",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyStringObjectInspector.java,4.0,0.0,4.0,0.0,1.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,2.0,7.0,21.0,1.0,0.0,1.0,5.0,7.0,67.0,11.0,36.0,19.0,9.0,20.0,9.0,16.0,24.0,15.0,9.0,8.0,2.0,3.0,0.0,71.0,71.0,"0,56",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyStruct.java,14.0,0.0,10.0,3.0,2.0,3.0,15.0,15.0,5.0,1.0,0.0,1.0,18.0,0.0,18.0,18.0,8.0,18.0,30.0,0.0,3.0,8.0,7.0,101.0,344.0,36.0,205.0,59.0,121.0,103.0,67.0,116.0,161.0,63.0,106.0,43.0,10.0,3.0,4.0,79.0,73.0,"0,50",44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyTimestamp.java,12.0,0.0,9.0,3.0,2.0,1.0,13.0,13.0,0.0,1.0,1.0,1.0,5.0,0.0,5.0,4.0,0.0,5.0,19.0,0.0,0.0,0.0,5.0,18.0,107.0,9.0,56.0,21.0,28.0,42.0,12.0,29.0,39.0,18.0,22.0,7.0,4.0,3.0,2.0,0.0,0.0,"0,75",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyTimestampObjectInspector.java,4.0,0.0,4.0,0.0,1.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,2.0,6.0,20.0,2.0,0.0,0.0,4.0,5.0,63.0,11.0,35.0,19.0,11.0,17.0,7.0,19.0,26.0,17.0,9.0,6.0,2.0,3.0,0.0,58.0,58.0,"0,49",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyUnion.java,17.0,1.0,12.0,4.0,3.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,6.0,7.0,19.0,0.0,2.0,0.0,5.0,27.0,185.0,20.0,95.0,32.0,59.0,71.0,27.0,50.0,69.0,29.0,44.0,16.0,6.0,3.0,4.0,57.0,43.0,"0,75",18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyUnionObjectInspector.java,4.0,0.0,4.0,0.0,1.0,2.0,11.0,11.0,0.0,1.0,0.0,1.0,13.0,0.0,13.0,13.0,3.0,13.0,13.0,0.0,0.0,3.0,10.0,20.0,119.0,19.0,76.0,40.0,22.0,24.0,20.0,34.0,50.0,30.0,21.0,13.0,2.0,1.0,1.0,77.0,69.0,"0,32",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyUtils.java,33.0,2.0,23.0,8.0,6.0,1.0,43.0,43.0,0.0,1.0,12.0,2.0,13.0,0.0,13.0,1.0,0.0,13.0,13.0,1.0,1.0,0.0,11.0,124.0,504.0,43.0,338.0,90.0,222.0,124.0,80.0,176.0,226.0,85.0,165.0,72.0,18.0,1.0,4.0,92.0,92.0,"0,37",73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyVoid.java,3.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,17.0,2.0,0.0,0.0,1.0,0.0,36.0,5.0,14.0,8.0,2.0,17.0,0.0,5.0,9.0,7.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,"1,21",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LazyVoidObjectInspector.java,4.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,17.0,1.0,0.0,0.0,2.0,1.0,44.0,5.0,19.0,12.0,3.0,20.0,2.0,7.0,11.0,8.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,"1,05",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LdapAuthenticationProviderImpl.java,30.0,3.0,22.0,6.0,5.0,2.0,21.0,21.0,0.0,1.0,14.0,6.0,17.0,0.0,17.0,3.0,4.0,17.0,17.0,1.0,3.0,0.0,13.0,69.0,585.0,72.0,402.0,116.0,263.0,112.0,84.0,216.0,305.0,113.0,223.0,40.0,27.0,1.0,5.0,88.0,88.0,"0,28",83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeadLagBuffer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,30.0,6.0,7.0,6.0,0.0,17.0,1.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,43",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeadLagInfo.java,6.0,0.0,6.0,0.0,2.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,4.0,0.0,1.0,0.0,3.0,15.0,71.0,10.0,35.0,15.0,14.0,26.0,10.0,20.0,27.0,15.0,13.0,8.0,3.0,1.0,1.0,50.0,38.0,"0,74",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeafFilterFactory.java,20.0,0.0,18.0,2.0,7.0,1.0,12.0,12.0,0.0,7.0,0.0,1.0,7.0,0.0,7.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,14.0,200.0,13.0,161.0,45.0,94.0,27.0,4.0,49.0,72.0,33.0,40.0,10.0,10.0,1.0,2.0,0.0,0.0,"0,17",50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeftmostBigTableSelectorForAutoSMJ.java,4.0,0.0,4.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,4.0,10.0,7.0,1.0,21.0,1.0,5.0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"2,10",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LegacyMetrics.java,7.0,0.0,6.0,1.0,1.0,3.0,21.0,21.0,0.0,3.0,0.0,3.0,22.0,0.0,22.0,22.0,7.0,22.0,16.0,0.0,2.0,1.0,19.0,49.0,262.0,34.0,164.0,55.0,78.0,64.0,39.0,72.0,111.0,52.0,66.0,20.0,3.0,2.0,2.0,0.0,0.0,"0,39",32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LessThan.java,3.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,8.0,49.0,8.0,20.0,11.0,4.0,21.0,4.0,6.0,12.0,8.0,4.0,3.0,1.0,1.0,0.0,20.0,20.0,"1,05",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LessThanOrEqual.java,3.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,8.0,49.0,8.0,20.0,11.0,4.0,21.0,4.0,6.0,12.0,8.0,4.0,3.0,1.0,1.0,0.0,20.0,20.0,"1,05",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LevelOrderWalker.java,19.0,1.0,13.0,5.0,3.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,2.0,5.0,11.0,0.0,1.0,0.0,4.0,14.0,153.0,16.0,77.0,29.0,37.0,60.0,23.0,36.0,56.0,26.0,33.0,13.0,9.0,2.0,4.0,50.0,40.0,"0,78",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Like.java,3.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,7.0,50.0,8.0,20.0,11.0,4.0,22.0,4.0,6.0,12.0,8.0,4.0,3.0,1.0,1.0,0.0,20.0,20.0,"1,10",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LimitDesc.java,4.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,9.0,0.0,9.0,9.0,3.0,9.0,20.0,0.0,0.0,0.0,9.0,21.0,76.0,13.0,38.0,19.0,12.0,25.0,6.0,15.0,25.0,16.0,9.0,7.0,2.0,2.0,0.0,67.0,67.0,"0,66",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LimitOperator.java,6.0,0.0,5.0,0.0,2.0,2.0,7.0,7.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,7.0,5.0,8.0,118.0,0.0,0.0,2.0,6.0,20.0,95.0,14.0,60.0,29.0,21.0,21.0,18.0,31.0,43.0,24.0,19.0,10.0,3.0,2.0,1.0,73.0,73.0,"0,35",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LimitPushdownOptimizer.java,19.0,1.0,18.0,1.0,4.0,1.0,19.0,19.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,1.0,158.0,12.0,85.0,44.0,37.0,62.0,12.0,51.0,65.0,42.0,32.0,1.0,9.0,2.0,2.0,0.0,0.0,"0,73",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LineageCtx.java,12.0,0.0,8.0,4.0,2.0,2.0,4.0,4.0,0.0,2.0,1.0,0.0,16.0,0.0,16.0,15.0,5.0,16.0,4.0,0.0,0.0,0.0,16.0,26.0,292.0,29.0,156.0,64.0,70.0,107.0,3.0,72.0,108.0,57.0,60.0,5.0,4.0,1.0,3.0,50.0,50.0,"0,69",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
